filename,width,height,class,xmin,ymin,xmax,ymax
1144.jpg,352,240,personal_car,98,112,118,132
1144.jpg,352,240,personal_car,195,110,208,124
1144.jpg,352,240,personal_car,186,74,198,87
1172.jpg,352,240,personal_car,160,149,175,168
1172.jpg,352,240,personal_car,132,149,152,170
1172.jpg,352,240,personal_car,69,211,99,239
1172.jpg,352,240,personal_car,179,107,193,121
1172.jpg,352,240,personal_car,160,79,169,88
1172.jpg,352,240,personal_car,216,89,225,96
1172.jpg,352,240,personal_car,215,79,223,88
1172.jpg,352,240,personal_car,236,84,244,93
1172.jpg,352,240,personal_car,218,58,224,64
1078.jpg,352,240,truck,99,97,122,122
1078.jpg,352,240,personal_car,145,112,159,125
1078.jpg,352,240,personal_car,103,143,121,162
1078.jpg,352,240,personal_car,70,134,89,150
1078.jpg,352,240,personal_car,47,185,79,213
1078.jpg,352,240,personal_car,34,151,59,177
1078.jpg,352,240,personal_car,4,155,31,179
1078.jpg,352,240,personal_car,43,137,63,156
1078.jpg,352,240,personal_car,62,127,80,143
1078.jpg,352,240,personal_car,83,115,98,132
1078.jpg,352,240,personal_car,120,98,132,111
1078.jpg,352,240,personal_car,136,90,147,102
1078.jpg,352,240,personal_car,152,83,160,95
1078.jpg,352,240,personal_car,161,80,170,89
1078.jpg,352,240,personal_car,170,79,181,86
1078.jpg,352,240,personal_car,188,70,198,78
1078.jpg,352,240,personal_car,176,89,189,99
1078.jpg,352,240,personal_car,203,65,211,72
1078.jpg,352,240,personal_car,196,64,203,70
1078.jpg,352,240,personal_car,183,70,191,77
1078.jpg,352,240,personal_car,1,200,19,231
1078.jpg,352,240,personal_car,1,184,9,203
1078.jpg,352,240,personal_car,180,127,193,140
1078.jpg,352,240,personal_car,210,115,219,124
1078.jpg,352,240,personal_car,233,87,241,95
1078.jpg,352,240,personal_car,222,79,235,92
1078.jpg,352,240,personal_car,212,80,220,88
1078.jpg,352,240,personal_car,248,70,255,77
1078.jpg,352,240,personal_car,232,67,240,75
863.jpg,352,240,personal_car,184,120,202,136
863.jpg,352,240,truck,193,60,205,73
1071.jpg,352,240,personal_car,200,59,208,67
1071.jpg,352,240,personal_car,205,64,212,70
1071.jpg,352,240,personal_car,214,63,224,71
1071.jpg,352,240,personal_car,210,66,219,77
1071.jpg,352,240,personal_car,199,75,207,85
1071.jpg,352,240,personal_car,191,75,198,82
1071.jpg,352,240,personal_car,184,67,192,76
1071.jpg,352,240,personal_car,175,71,183,79
1071.jpg,352,240,personal_car,179,76,187,83
1071.jpg,352,240,personal_car,189,81,199,93
1071.jpg,352,240,personal_car,181,86,192,96
1071.jpg,352,240,personal_car,171,80,181,87
1071.jpg,352,240,personal_car,161,78,168,87
1071.jpg,352,240,personal_car,150,80,162,92
1071.jpg,352,240,personal_car,168,87,178,95
1071.jpg,352,240,personal_car,173,95,181,104
1071.jpg,352,240,personal_car,159,94,169,103
1071.jpg,352,240,personal_car,160,103,172,114
1071.jpg,352,240,personal_car,145,93,157,103
1071.jpg,352,240,truck,131,85,152,102
1071.jpg,352,240,personal_car,142,115,154,129
1071.jpg,352,240,personal_car,138,105,148,117
1071.jpg,352,240,personal_car,130,99,143,112
1071.jpg,352,240,personal_car,119,98,131,111
1071.jpg,352,240,personal_car,117,116,134,131
1071.jpg,352,240,personal_car,122,128,139,144
1071.jpg,352,240,personal_car,105,112,119,126
1071.jpg,352,240,personal_car,102,101,121,119
1071.jpg,352,240,personal_car,86,113,102,128
1071.jpg,352,240,personal_car,107,141,124,158
1071.jpg,352,240,personal_car,66,125,83,142
1071.jpg,352,240,personal_car,77,159,103,179
1071.jpg,352,240,personal_car,63,137,83,154
1071.jpg,352,240,personal_car,69,146,92,166
1071.jpg,352,240,personal_car,39,135,64,154
1071.jpg,352,240,personal_car,52,179,81,209
1071.jpg,352,240,personal_car,31,172,61,195
1071.jpg,352,240,personal_car,26,154,57,180
1071.jpg,352,240,personal_car,4,158,31,179
1071.jpg,352,240,personal_car,10,205,47,235
1071.jpg,352,240,congestion,1,129,139,237
1071.jpg,352,240,congestion,72,96,173,139
1071.jpg,352,240,congestion,134,75,201,105
1071.jpg,352,240,congestion,181,57,229,80
1071.jpg,352,240,congestion,215,48,249,62
1094.jpg,352,240,personal_car,102,124,122,141
1094.jpg,352,240,personal_car,144,103,158,112
1094.jpg,352,240,personal_car,197,75,203,82
1094.jpg,352,240,personal_car,142,210,172,240
877.jpg,352,240,personal_car,125,112,143,125
877.jpg,352,240,personal_car,180,87,193,97
877.jpg,352,240,personal_car,219,86,228,96
877.jpg,352,240,personal_car,211,62,220,69
877.jpg,352,240,personal_car,237,70,243,76
877.jpg,352,240,personal_car,254,69,260,75
877.jpg,352,240,personal_car,223,53,229,58
1115.jpg,352,240,personal_car,145,87,159,99
1115.jpg,352,240,personal_car,181,104,196,116
1115.jpg,352,240,personal_car,223,80,233,92
1115.jpg,352,240,personal_car,182,71,195,84
865.jpg,352,240,personal_car,94,125,118,146
865.jpg,352,240,personal_car,176,72,187,82
865.jpg,352,240,personal_car,208,92,219,100
865.jpg,352,240,personal_car,237,72,245,79
1084.jpg,352,240,truck,127,96,153,124
1084.jpg,352,240,personal_car,94,112,109,127
1084.jpg,352,240,personal_car,147,88,159,96
1084.jpg,352,240,personal_car,207,59,214,66
1084.jpg,352,240,personal_car,235,55,240,61
1041.jpg,352,240,personal_car,125,126,141,144
839.jpg,352,240,truck,133,96,159,125
839.jpg,352,240,personal_car,234,74,241,82
839.jpg,352,240,personal_car,217,61,226,68
871.jpg,352,240,personal_car,127,187,153,215
871.jpg,352,240,personal_car,157,94,169,106
814.jpg,352,240,personal_car,150,156,168,179
814.jpg,352,240,personal_car,208,97,218,108
860.jpg,352,240,truck,124,134,159,175
860.jpg,352,240,personal_car,172,134,188,150
860.jpg,352,240,personal_car,101,218,130,240
860.jpg,352,240,personal_car,166,89,177,99
860.jpg,352,240,personal_car,225,92,235,104
860.jpg,352,240,personal_car,217,87,228,96
860.jpg,352,240,personal_car,231,77,240,82
860.jpg,352,240,personal_car,224,70,234,78
860.jpg,352,240,personal_car,200,63,209,70
873.jpg,352,240,personal_car,83,119,103,136
873.jpg,352,240,personal_car,117,222,141,240
873.jpg,352,240,personal_car,202,103,212,112
873.jpg,352,240,personal_car,224,72,232,80
873.jpg,352,240,personal_car,203,69,211,77
854.jpg,352,240,truck,140,91,164,116
854.jpg,352,240,personal_car,171,87,182,96
1122.jpg,352,240,personal_car,120,192,148,222
1057.jpg,352,240,truck,1,152,56,226
1057.jpg,352,240,personal_car,53,175,84,199
1057.jpg,352,240,personal_car,105,140,126,160
1057.jpg,352,240,personal_car,174,74,182,80
1057.jpg,352,240,personal_car,183,74,191,82
1057.jpg,352,240,personal_car,193,81,201,88
1057.jpg,352,240,personal_car,182,85,194,95
1057.jpg,352,240,personal_car,176,83,184,92
1057.jpg,352,240,personal_car,165,84,172,90
1057.jpg,352,240,personal_car,175,92,184,102
1057.jpg,352,240,personal_car,165,89,175,98
1057.jpg,352,240,personal_car,165,96,177,109
1057.jpg,352,240,personal_car,155,105,168,115
1057.jpg,352,240,personal_car,147,112,160,124
1057.jpg,352,240,personal_car,131,109,146,123
1057.jpg,352,240,truck,132,95,153,111
1057.jpg,352,240,personal_car,96,128,114,146
1057.jpg,352,240,personal_car,128,123,147,139
1057.jpg,352,240,personal_car,108,113,124,125
1057.jpg,352,240,personal_car,120,98,132,111
1057.jpg,352,240,personal_car,107,103,122,115
1057.jpg,352,240,personal_car,95,111,108,123
1057.jpg,352,240,personal_car,74,131,95,146
1057.jpg,352,240,personal_car,67,123,88,137
1057.jpg,352,240,personal_car,47,137,67,152
1057.jpg,352,240,personal_car,154,84,164,91
1057.jpg,352,240,personal_car,142,89,155,99
1057.jpg,352,240,congestion,41,127,130,200
1057.jpg,352,240,congestion,79,102,162,142
1057.jpg,352,240,congestion,127,84,182,111
1057.jpg,352,240,congestion,161,74,206,92
1057.jpg,352,240,congestion,185,65,223,79
1057.jpg,352,240,congestion,204,58,236,69
1133.jpg,352,240,personal_car,156,101,171,119
1133.jpg,352,240,personal_car,188,84,198,94
1133.jpg,352,240,personal_car,196,74,205,82
848.jpg,352,240,personal_car,188,79,196,87
848.jpg,352,240,personal_car,174,80,184,88
1138.jpg,352,240,personal_car,139,165,164,198
1138.jpg,352,240,personal_car,141,106,155,120
1138.jpg,352,240,personal_car,213,69,224,77
1138.jpg,352,240,personal_car,200,62,210,68
1147.jpg,352,240,personal_car,39,178,80,214
1147.jpg,352,240,personal_car,129,110,145,126
1147.jpg,352,240,personal_car,126,101,140,114
1147.jpg,352,240,personal_car,149,85,160,96
1147.jpg,352,240,personal_car,179,71,186,81
1147.jpg,352,240,truck,195,68,209,80
1107.jpg,352,240,personal_car,189,91,205,111
1107.jpg,352,240,personal_car,188,77,198,88
1107.jpg,352,240,personal_car,203,65,214,75
1107.jpg,352,240,personal_car,214,69,223,78
1081.jpg,352,240,truck,163,129,191,166
1081.jpg,352,240,personal_car,50,158,74,183
1081.jpg,352,240,personal_car,178,82,186,90
1081.jpg,352,240,personal_car,204,62,209,66
1081.jpg,352,240,personal_car,196,65,203,71
1081.jpg,352,240,personal_car,189,68,195,73
1081.jpg,352,240,personal_car,183,70,189,77
1081.jpg,352,240,personal_car,176,74,181,82
1081.jpg,352,240,personal_car,167,76,175,86
1081.jpg,352,240,personal_car,155,82,165,91
1081.jpg,352,240,personal_car,144,86,156,96
1081.jpg,352,240,personal_car,126,95,139,106
1081.jpg,352,240,personal_car,108,103,124,115
1081.jpg,352,240,personal_car,95,111,110,125
1081.jpg,352,240,personal_car,74,120,93,135
1081.jpg,352,240,personal_car,48,130,72,151
1081.jpg,352,240,personal_car,17,151,43,170
1081.jpg,352,240,personal_car,1,163,12,187
1052.jpg,352,240,personal_car,199,104,216,118
1052.jpg,352,240,personal_car,20,203,60,229
1052.jpg,352,240,personal_car,57,171,88,199
1052.jpg,352,240,personal_car,14,185,46,209
1052.jpg,352,240,personal_car,39,149,60,172
1052.jpg,352,240,personal_car,56,158,80,177
1052.jpg,352,240,personal_car,85,154,108,177
1052.jpg,352,240,personal_car,69,134,85,156
1052.jpg,352,240,personal_car,112,135,129,154
1052.jpg,352,240,personal_car,131,123,144,139
1052.jpg,352,240,personal_car,121,114,134,127
1052.jpg,352,240,personal_car,113,111,129,124
1052.jpg,352,240,personal_car,97,111,113,121
1052.jpg,352,240,truck,84,122,116,155
1052.jpg,352,240,personal_car,49,127,75,148
1052.jpg,352,240,personal_car,1,164,14,184
1052.jpg,352,240,personal_car,126,94,138,106
1052.jpg,352,240,congestion,9,121,129,223
1052.jpg,352,240,congestion,73,97,167,132
1052.jpg,352,240,congestion,132,82,194,102
1052.jpg,352,240,congestion,170,69,218,85
1052.jpg,352,240,congestion,198,57,235,71
1052.jpg,352,240,personal_car,145,106,161,126
1052.jpg,352,240,personal_car,162,100,174,112
1145.jpg,352,240,truck,191,115,214,148
1145.jpg,352,240,personal_car,72,144,95,164
1145.jpg,352,240,personal_car,76,127,96,145
1145.jpg,352,240,personal_car,148,98,160,112
1110.jpg,352,240,truck,87,116,125,150
1110.jpg,352,240,personal_car,167,140,186,160
1110.jpg,352,240,personal_car,198,102,215,117
1110.jpg,352,240,truck,225,47,237,56
1056.jpg,352,240,personal_car,157,149,174,168
1056.jpg,352,240,personal_car,53,178,78,206
1056.jpg,352,240,personal_car,1,195,24,226
1056.jpg,352,240,personal_car,1,160,9,186
1056.jpg,352,240,personal_car,163,75,172,85
1056.jpg,352,240,personal_car,195,80,204,87
1056.jpg,352,240,personal_car,186,78,193,85
1056.jpg,352,240,personal_car,180,76,186,83
1056.jpg,352,240,personal_car,181,88,192,96
1056.jpg,352,240,personal_car,172,86,183,94
1056.jpg,352,240,personal_car,161,85,172,91
1056.jpg,352,240,personal_car,173,93,184,103
1056.jpg,352,240,personal_car,164,91,173,99
1056.jpg,352,240,personal_car,153,89,164,99
1056.jpg,352,240,personal_car,149,86,158,93
1056.jpg,352,240,personal_car,161,101,176,110
1056.jpg,352,240,personal_car,150,108,163,120
1056.jpg,352,240,personal_car,148,98,162,109
1056.jpg,352,240,personal_car,143,96,154,106
1056.jpg,352,240,personal_car,129,94,141,104
1056.jpg,352,240,personal_car,130,101,141,112
1056.jpg,352,240,personal_car,137,107,148,119
1056.jpg,352,240,personal_car,119,100,132,110
1056.jpg,352,240,personal_car,117,108,127,119
1056.jpg,352,240,personal_car,134,120,149,132
1056.jpg,352,240,personal_car,119,132,136,148
1056.jpg,352,240,personal_car,111,121,128,135
1056.jpg,352,240,personal_car,103,116,118,129
1056.jpg,352,240,personal_car,90,115,105,127
1056.jpg,352,240,personal_car,92,153,113,173
1056.jpg,352,240,personal_car,59,154,84,172
1056.jpg,352,240,personal_car,61,139,80,156
1056.jpg,352,240,personal_car,46,136,64,156
1056.jpg,352,240,personal_car,66,124,85,140
1056.jpg,352,240,truck,79,133,111,156
1056.jpg,352,240,personal_car,18,163,47,185
1056.jpg,352,240,personal_car,20,149,44,167
1056.jpg,352,240,congestion,1,137,112,225
1056.jpg,352,240,congestion,52,119,143,149
1056.jpg,352,240,congestion,106,94,163,125
1056.jpg,352,240,congestion,150,80,200,99
1056.jpg,352,240,congestion,171,69,215,82
1056.jpg,352,240,congestion,191,58,226,71
837.jpg,352,240,truck,55,135,91,178
837.jpg,352,240,truck,149,76,167,98
837.jpg,352,240,personal_car,14,151,41,178
837.jpg,352,240,personal_car,126,126,141,143
837.jpg,352,240,personal_car,165,96,178,111
837.jpg,352,240,personal_car,206,73,216,81
837.jpg,352,240,personal_car,188,68,197,77
1117.jpg,352,240,personal_car,35,163,70,189
1117.jpg,352,240,personal_car,205,68,216,78
1117.jpg,352,240,personal_car,237,78,244,87
1155.jpg,352,240,personal_car,181,151,199,172
1155.jpg,352,240,personal_car,201,90,212,100
1155.jpg,352,240,personal_car,217,86,228,98
1114.jpg,352,240,personal_car,98,127,119,144
1114.jpg,352,240,personal_car,159,142,181,162
1114.jpg,352,240,personal_car,179,70,187,83
1114.jpg,352,240,personal_car,217,64,226,73
1104.jpg,352,240,personal_car,143,161,167,189
1137.jpg,352,240,personal_car,87,113,106,132
1137.jpg,352,240,personal_car,138,89,153,104
1137.jpg,352,240,personal_car,176,126,192,143
1137.jpg,352,240,truck,218,51,232,64
857.jpg,352,240,personal_car,230,78,239,86
857.jpg,352,240,personal_car,210,71,220,78
886.jpg,352,240,truck,50,116,91,153
886.jpg,352,240,personal_car,144,87,156,97
886.jpg,352,240,personal_car,214,90,225,100
1148.jpg,352,240,personal_car,219,65,227,72
796.jpg,352,240,personal_car,193,111,205,124
796.jpg,352,240,personal_car,1,166,17,188
796.jpg,352,240,personal_car,122,103,137,116
796.jpg,352,240,personal_car,131,94,143,105
796.jpg,352,240,personal_car,152,87,164,99
796.jpg,352,240,personal_car,204,60,212,67
796.jpg,352,240,personal_car,221,62,229,71
796.jpg,352,240,personal_car,250,57,258,65
855.jpg,352,240,truck,100,100,125,123
802.jpg,352,240,personal_car,156,82,166,91
802.jpg,352,240,personal_car,203,68,210,75
802.jpg,352,240,personal_car,228,78,236,86
802.jpg,352,240,personal_car,227,70,235,79
821.jpg,352,240,truck,51,142,89,175
821.jpg,352,240,personal_car,169,88,179,97
821.jpg,352,240,personal_car,183,74,192,82
821.jpg,352,240,personal_car,196,73,203,80
821.jpg,352,240,personal_car,205,73,212,82
821.jpg,352,240,personal_car,209,66,215,73
1169.jpg,352,240,personal_car,164,88,176,101
1169.jpg,352,240,personal_car,184,86,195,94
1169.jpg,352,240,personal_car,206,94,217,105
1169.jpg,352,240,personal_car,194,71,203,82
1169.jpg,352,240,personal_car,211,68,218,77
1169.jpg,352,240,personal_car,226,70,233,79
1169.jpg,352,240,personal_car,238,68,245,77
1169.jpg,352,240,personal_car,219,61,229,70
1040.jpg,352,240,personal_car,172,139,189,156
1040.jpg,352,240,personal_car,106,125,124,141
1040.jpg,352,240,personal_car,58,174,86,200
1087.jpg,352,240,truck,154,77,171,92
1087.jpg,352,240,personal_car,1,194,28,229
1087.jpg,352,240,personal_car,121,103,137,115
1087.jpg,352,240,personal_car,126,111,141,125
1087.jpg,352,240,personal_car,152,106,167,118
1087.jpg,352,240,personal_car,168,86,179,95
1087.jpg,352,240,personal_car,184,87,195,95
1087.jpg,352,240,personal_car,191,71,198,79
1087.jpg,352,240,personal_car,203,75,214,82
1087.jpg,352,240,personal_car,222,55,229,63
1087.jpg,352,240,personal_car,221,65,230,71
1087.jpg,352,240,personal_car,231,58,237,63
1087.jpg,352,240,personal_car,234,74,242,80
832.jpg,352,240,truck,189,59,205,73
832.jpg,352,240,personal_car,167,87,179,99
832.jpg,352,240,personal_car,192,115,205,130
810.jpg,352,240,personal_car,150,99,162,110
810.jpg,352,240,personal_car,144,88,155,98
810.jpg,352,240,personal_car,175,73,184,82
810.jpg,352,240,personal_car,200,70,208,79
810.jpg,352,240,personal_car,3,220,32,240
1039.jpg,352,240,personal_car,83,125,100,142
805.jpg,352,240,personal_car,131,94,143,107
805.jpg,352,240,personal_car,209,66,217,73
791.jpg,352,240,truck,188,66,201,78
791.jpg,352,240,personal_car,179,71,185,78
791.jpg,352,240,personal_car,192,74,200,82
791.jpg,352,240,personal_car,196,80,204,86
791.jpg,352,240,personal_car,166,78,174,85
791.jpg,352,240,personal_car,169,81,177,88
791.jpg,352,240,personal_car,177,77,184,84
791.jpg,352,240,personal_car,183,79,191,86
791.jpg,352,240,personal_car,185,84,197,93
791.jpg,352,240,personal_car,176,85,184,92
791.jpg,352,240,personal_car,155,83,164,90
791.jpg,352,240,personal_car,146,87,155,95
791.jpg,352,240,personal_car,156,88,165,96
791.jpg,352,240,personal_car,175,92,184,100
791.jpg,352,240,personal_car,163,90,174,100
791.jpg,352,240,personal_car,169,99,179,108
791.jpg,352,240,personal_car,136,92,145,99
791.jpg,352,240,personal_car,139,95,152,105
791.jpg,352,240,personal_car,146,101,157,111
791.jpg,352,240,personal_car,143,113,158,128
791.jpg,352,240,personal_car,122,98,132,106
791.jpg,352,240,personal_car,125,102,138,113
791.jpg,352,240,personal_car,130,110,143,121
791.jpg,352,240,personal_car,107,107,119,118
791.jpg,352,240,personal_car,127,125,141,142
791.jpg,352,240,personal_car,115,118,129,133
791.jpg,352,240,personal_car,89,112,104,124
791.jpg,352,240,personal_car,101,117,116,129
791.jpg,352,240,personal_car,69,126,86,140
791.jpg,352,240,personal_car,95,134,113,151
791.jpg,352,240,personal_car,91,150,112,169
791.jpg,352,240,personal_car,71,149,92,166
791.jpg,352,240,personal_car,33,135,64,156
791.jpg,352,240,personal_car,40,149,65,168
791.jpg,352,240,personal_car,64,166,92,192
791.jpg,352,240,personal_car,37,168,65,191
791.jpg,352,240,personal_car,1,161,25,183
791.jpg,352,240,personal_car,27,191,59,220
791.jpg,352,240,personal_car,1,191,31,221
791.jpg,352,240,truck,58,190,111,240
791.jpg,352,240,personal_car,132,184,154,207
791.jpg,352,240,congestion,1,131,117,240
791.jpg,352,240,congestion,60,92,164,151
791.jpg,352,240,congestion,124,72,203,109
791.jpg,352,240,congestion,172,58,228,81
791.jpg,352,240,personal_car,222,83,231,92
1167.jpg,352,240,truck,160,79,180,101
1167.jpg,352,240,truck,203,105,213,120
1167.jpg,352,240,truck,199,93,208,103
1167.jpg,352,240,truck,241,73,252,80
1167.jpg,352,240,truck,235,56,240,61
1151.jpg,352,240,personal_car,1,188,38,226
1151.jpg,352,240,personal_car,135,142,157,165
1151.jpg,352,240,personal_car,166,135,184,155
1151.jpg,352,240,personal_car,205,118,221,135
1151.jpg,352,240,personal_car,193,109,205,121
1151.jpg,352,240,personal_car,193,65,203,74
881.jpg,352,240,personal_car,101,223,130,240
881.jpg,352,240,personal_car,108,120,128,137
881.jpg,352,240,personal_car,199,75,210,85
881.jpg,352,240,personal_car,232,74,242,82
1043.jpg,352,240,personal_car,1,158,30,184
1043.jpg,352,240,personal_car,1,201,53,235
1043.jpg,352,240,personal_car,113,101,130,116
1043.jpg,352,240,personal_car,157,92,173,105
1051.jpg,352,240,school_bus,60,109,107,137
1051.jpg,352,240,personal_car,56,177,84,201
1051.jpg,352,240,personal_car,36,166,61,194
1051.jpg,352,240,personal_car,47,149,69,167
1051.jpg,352,240,personal_car,33,141,52,161
1051.jpg,352,240,personal_car,73,132,91,153
1051.jpg,352,240,personal_car,116,133,134,153
1051.jpg,352,240,personal_car,97,127,115,152
1051.jpg,352,240,personal_car,107,103,120,119
1051.jpg,352,240,personal_car,155,104,171,121
1051.jpg,352,240,personal_car,136,101,153,119
1051.jpg,352,240,personal_car,124,101,136,117
1051.jpg,352,240,personal_car,157,85,169,97
1051.jpg,352,240,personal_car,119,94,131,108
1051.jpg,352,240,truck,179,68,204,81
1051.jpg,352,240,congestion,27,118,138,204
1051.jpg,352,240,congestion,84,91,166,130
1051.jpg,352,240,congestion,135,77,197,104
1051.jpg,352,240,congestion,174,61,224,82
1051.jpg,352,240,congestion,206,54,238,67
1174.jpg,352,240,personal_car,32,151,64,175
1174.jpg,352,240,personal_car,141,87,154,100
1174.jpg,352,240,personal_car,190,66,198,74
1140.jpg,352,240,personal_car,163,142,184,162
1140.jpg,352,240,personal_car,219,83,231,94
875.jpg,352,240,personal_car,185,122,198,138
875.jpg,352,240,personal_car,232,76,239,84
875.jpg,352,240,truck,193,70,203,82
1053.jpg,352,240,personal_car,1,220,39,240
1053.jpg,352,240,personal_car,64,169,87,196
1053.jpg,352,240,personal_car,34,172,62,195
1053.jpg,352,240,personal_car,21,162,45,185
1053.jpg,352,240,personal_car,6,149,33,172
1053.jpg,352,240,personal_car,50,135,68,150
1053.jpg,352,240,personal_car,66,137,86,155
1053.jpg,352,240,personal_car,86,137,106,154
1053.jpg,352,240,personal_car,98,148,118,164
1053.jpg,352,240,personal_car,70,121,90,137
1053.jpg,352,240,personal_car,121,128,142,148
1053.jpg,352,240,personal_car,110,123,123,136
1053.jpg,352,240,personal_car,95,122,111,134
1053.jpg,352,240,personal_car,93,106,110,121
1053.jpg,352,240,personal_car,145,109,163,125
1053.jpg,352,240,personal_car,138,103,151,114
1053.jpg,352,240,personal_car,112,102,125,115
1053.jpg,352,240,personal_car,125,97,136,107
1053.jpg,352,240,personal_car,136,92,145,100
1053.jpg,352,240,personal_car,159,92,170,103
1053.jpg,352,240,congestion,1,144,113,238
1053.jpg,352,240,congestion,47,115,138,155
1053.jpg,352,240,congestion,100,96,169,129
1053.jpg,352,240,congestion,140,83,198,106
1053.jpg,352,240,congestion,163,72,211,89
1053.jpg,352,240,congestion,190,62,234,78
1156.jpg,352,240,personal_car,65,131,92,153
1156.jpg,352,240,personal_car,112,206,138,234
1156.jpg,352,240,personal_car,207,94,219,107
1156.jpg,352,240,personal_car,210,64,219,73
1160.jpg,352,240,personal_car,33,153,59,177
1160.jpg,352,240,personal_car,175,118,192,133
1160.jpg,352,240,personal_car,150,85,161,94
1160.jpg,352,240,personal_car,187,86,196,94
1160.jpg,352,240,truck,182,72,197,87
1160.jpg,352,240,personal_car,176,72,184,80
800.jpg,352,240,personal_car,204,101,214,111
800.jpg,352,240,personal_car,169,79,180,90
800.jpg,352,240,personal_car,207,64,213,70
800.jpg,352,240,personal_car,224,58,230,64
1166.jpg,352,240,personal_car,117,164,141,190
1166.jpg,352,240,personal_car,104,139,123,160
1166.jpg,352,240,personal_car,180,106,193,122
1166.jpg,352,240,personal_car,207,113,222,128
1166.jpg,352,240,personal_car,224,75,238,87
1044.jpg,352,240,personal_car,22,174,65,209
1044.jpg,352,240,personal_car,77,120,95,135
1093.jpg,352,240,personal_car,182,69,193,79
1121.jpg,352,240,truck,58,118,97,159
1121.jpg,352,240,personal_car,48,160,75,186
1103.jpg,352,240,personal_car,110,109,126,123
1103.jpg,352,240,personal_car,130,108,145,123
1103.jpg,352,240,personal_car,148,84,161,95
1103.jpg,352,240,personal_car,174,74,184,83
1103.jpg,352,240,personal_car,191,66,198,75
1103.jpg,352,240,personal_car,212,81,222,91
1095.jpg,352,240,personal_car,45,162,72,185
1095.jpg,352,240,personal_car,227,81,235,90
817.jpg,352,240,personal_car,5,165,36,192
817.jpg,352,240,personal_car,93,132,111,149
817.jpg,352,240,personal_car,187,77,197,87
817.jpg,352,240,personal_car,213,62,224,72
785.jpg,352,240,truck,185,64,195,75
785.jpg,352,240,personal_car,177,78,184,84
785.jpg,352,240,personal_car,185,79,193,85
785.jpg,352,240,personal_car,192,82,199,89
785.jpg,352,240,personal_car,166,83,176,89
785.jpg,352,240,personal_car,154,80,165,89
785.jpg,352,240,personal_car,183,86,194,94
785.jpg,352,240,personal_car,175,92,184,100
