filename,width,height,class,xmin,ymin,xmax,ymax
1163.jpg,352,240,personal_car,171,118,186,131
1163.jpg,352,240,personal_car,217,87,226,96
1163.jpg,352,240,personal_car,216,79,224,87
1163.jpg,352,240,personal_car,243,69,253,81
795.jpg,352,240,personal_car,102,140,123,160
795.jpg,352,240,personal_car,11,151,39,175
795.jpg,352,240,personal_car,166,143,183,159
795.jpg,352,240,personal_car,152,106,167,119
795.jpg,352,240,personal_car,198,106,210,117
795.jpg,352,240,personal_car,170,87,181,95
795.jpg,352,240,personal_car,206,85,217,94
795.jpg,352,240,personal_car,195,80,203,87
795.jpg,352,240,personal_car,229,76,236,83
795.jpg,352,240,personal_car,210,70,219,77
1055.jpg,352,240,truck,231,74,245,92
1055.jpg,352,240,personal_car,157,146,174,169
1055.jpg,352,240,personal_car,218,87,226,95
1055.jpg,352,240,personal_car,49,179,79,206
1055.jpg,352,240,personal_car,89,152,112,176
1055.jpg,352,240,personal_car,59,153,84,174
1055.jpg,352,240,personal_car,36,171,62,191
1055.jpg,352,240,personal_car,16,164,44,184
1055.jpg,352,240,personal_car,17,152,44,165
1055.jpg,352,240,personal_car,149,85,158,93
1055.jpg,352,240,personal_car,153,89,162,97
1055.jpg,352,240,personal_car,165,92,173,100
1055.jpg,352,240,personal_car,173,94,182,102
1055.jpg,352,240,personal_car,127,94,138,103
1055.jpg,352,240,personal_car,141,95,150,104
1055.jpg,352,240,personal_car,148,100,160,108
1055.jpg,352,240,personal_car,161,101,174,111
1055.jpg,352,240,personal_car,117,101,127,111
1055.jpg,352,240,personal_car,148,109,162,120
1055.jpg,352,240,personal_car,129,102,140,110
1055.jpg,352,240,personal_car,136,108,148,118
1055.jpg,352,240,personal_car,102,106,115,118
1055.jpg,352,240,personal_car,132,120,150,132
1055.jpg,352,240,personal_car,113,109,129,118
1055.jpg,352,240,personal_car,116,131,138,148
1055.jpg,352,240,personal_car,113,122,129,137
1055.jpg,352,240,personal_car,102,118,119,129
1055.jpg,352,240,personal_car,91,117,105,128
1055.jpg,352,240,personal_car,66,125,88,138
1055.jpg,352,240,personal_car,44,137,65,152
1055.jpg,352,240,personal_car,62,140,76,153
1055.jpg,352,240,truck,79,131,112,156
1055.jpg,352,240,personal_car,1,195,23,226
1055.jpg,352,240,personal_car,1,162,12,187
1055.jpg,352,240,congestion,1,152,98,236
1055.jpg,352,240,congestion,35,120,135,158
1055.jpg,352,240,congestion,100,102,162,123
1055.jpg,352,240,congestion,126,89,185,103
1055.jpg,352,240,congestion,158,73,208,87
1055.jpg,352,240,congestion,188,64,224,76
1165.jpg,352,240,personal_car,202,73,212,83
1165.jpg,352,240,personal_car,185,70,197,80
1059.jpg,352,240,personal_car,166,78,172,85
1059.jpg,352,240,personal_car,168,83,176,89
1059.jpg,352,240,personal_car,175,83,185,92
1059.jpg,352,240,personal_car,185,85,195,92
1059.jpg,352,240,personal_car,178,91,188,99
1059.jpg,352,240,personal_car,171,93,181,106
1059.jpg,352,240,personal_car,159,104,172,114
1059.jpg,352,240,personal_car,154,94,165,105
1059.jpg,352,240,personal_car,146,113,160,127
1059.jpg,352,240,personal_car,143,102,155,114
1059.jpg,352,240,personal_car,130,102,142,113
1059.jpg,352,240,personal_car,124,96,136,106
1059.jpg,352,240,personal_car,112,102,124,114
1059.jpg,352,240,personal_car,126,127,143,140
1059.jpg,352,240,personal_car,107,113,122,127
1059.jpg,352,240,personal_car,93,111,110,122
1059.jpg,352,240,personal_car,107,136,127,158
1059.jpg,352,240,personal_car,98,128,115,144
1059.jpg,352,240,personal_car,88,122,104,136
1059.jpg,352,240,personal_car,78,121,93,133
1059.jpg,352,240,personal_car,88,154,109,176
1059.jpg,352,240,personal_car,72,144,95,166
1059.jpg,352,240,personal_car,66,137,87,154
1059.jpg,352,240,personal_car,60,127,76,146
1059.jpg,352,240,personal_car,35,142,60,157
1059.jpg,352,240,personal_car,29,151,61,169
1059.jpg,352,240,personal_car,26,170,58,193
1059.jpg,352,240,personal_car,32,187,70,218
1059.jpg,352,240,school_bus,144,82,167,106
1059.jpg,352,240,truck,1,149,21,191
1059.jpg,352,240,congestion,1,141,109,228
1059.jpg,352,240,congestion,60,113,142,158
1059.jpg,352,240,congestion,108,89,176,124
1059.jpg,352,240,congestion,153,69,200,96
1059.jpg,352,240,congestion,187,61,225,80
1059.jpg,352,240,congestion,212,52,243,64
868.jpg,352,240,personal_car,148,100,161,112
868.jpg,352,240,personal_car,197,78,207,87
1131.jpg,352,240,personal_car,36,188,68,217
1131.jpg,352,240,personal_car,153,196,176,229
1131.jpg,352,240,personal_car,153,137,169,157
1131.jpg,352,240,truck,188,62,201,78
1131.jpg,352,240,truck,222,52,232,61
885.jpg,352,240,personal_car,53,157,80,180
885.jpg,352,240,personal_car,186,147,201,162
885.jpg,352,240,personal_car,211,93,222,104
856.jpg,352,240,personal_car,167,87,179,97
856.jpg,352,240,personal_car,159,96,176,113
856.jpg,352,240,personal_car,253,56,260,62
813.jpg,352,240,personal_car,172,85,181,96
813.jpg,352,240,personal_car,221,86,229,95
813.jpg,352,240,personal_car,237,70,244,77
813.jpg,352,240,personal_car,224,58,231,66
813.jpg,352,240,truck,192,75,205,89
1130.jpg,352,240,personal_car,180,148,197,169
1130.jpg,352,240,personal_car,136,118,152,132
1130.jpg,352,240,personal_car,117,113,137,132
1130.jpg,352,240,personal_car,203,86,213,97
1130.jpg,352,240,personal_car,217,87,229,96
844.jpg,352,240,truck,36,123,76,160
844.jpg,352,240,personal_car,213,87,225,100
1149.jpg,352,240,personal_car,114,99,131,114
1149.jpg,352,240,personal_car,179,108,195,122
1149.jpg,352,240,personal_car,177,82,186,94
1149.jpg,352,240,personal_car,164,78,176,87
1149.jpg,352,240,personal_car,219,83,230,93
1149.jpg,352,240,personal_car,208,63,215,70
1128.jpg,352,240,personal_car,122,191,149,225
1128.jpg,352,240,personal_car,188,77,198,86
1128.jpg,352,240,personal_car,172,75,184,83
816.jpg,352,240,personal_car,146,90,161,104
816.jpg,352,240,personal_car,179,84,190,93
816.jpg,352,240,personal_car,213,91,224,101
816.jpg,352,240,personal_car,184,73,193,80
1142.jpg,352,240,truck,169,73,189,96
1142.jpg,352,240,personal_car,165,77,177,86
1142.jpg,352,240,personal_car,195,80,205,87
1142.jpg,352,240,personal_car,207,96,218,106
1142.jpg,352,240,personal_car,205,65,215,77
1142.jpg,352,240,personal_car,238,68,246,75
1142.jpg,352,240,personal_car,221,63,229,70
1141.jpg,352,240,personal_car,19,170,61,206
1141.jpg,352,240,personal_car,119,115,138,131
1141.jpg,352,240,personal_car,200,71,208,80
1153.jpg,352,240,personal_car,163,134,185,158
1153.jpg,352,240,personal_car,152,135,170,150
1153.jpg,352,240,truck,113,104,143,134
1153.jpg,352,240,personal_car,103,112,117,128
1063.jpg,352,240,truck,145,80,160,94
1063.jpg,352,240,truck,160,69,186,82
1063.jpg,352,240,personal_car,189,73,197,77
1063.jpg,352,240,personal_car,195,74,202,80
1063.jpg,352,240,personal_car,200,77,207,84
1063.jpg,352,240,personal_car,179,77,186,82
1063.jpg,352,240,personal_car,187,78,195,84
1063.jpg,352,240,personal_car,189,83,197,91
1063.jpg,352,240,personal_car,180,81,189,89
1063.jpg,352,240,personal_car,172,80,180,86
1063.jpg,352,240,personal_car,164,82,172,92
1063.jpg,352,240,personal_car,170,87,179,95
1063.jpg,352,240,personal_car,182,88,191,97
1063.jpg,352,240,personal_car,172,95,182,103
1063.jpg,352,240,personal_car,155,86,164,98
1063.jpg,352,240,personal_car,163,99,173,111
1063.jpg,352,240,personal_car,157,105,167,116
1063.jpg,352,240,personal_car,144,113,158,125
1063.jpg,352,240,personal_car,132,120,146,135
1063.jpg,352,240,personal_car,148,97,159,108
1063.jpg,352,240,personal_car,144,92,155,102
1063.jpg,352,240,personal_car,134,92,146,100
1063.jpg,352,240,personal_car,134,98,145,110
1063.jpg,352,240,personal_car,119,96,134,108
1063.jpg,352,240,personal_car,121,106,132,118
1063.jpg,352,240,personal_car,124,113,138,128
1063.jpg,352,240,personal_car,102,106,119,118
1063.jpg,352,240,personal_car,104,114,121,127
1063.jpg,352,240,personal_car,111,135,128,152
1063.jpg,352,240,personal_car,99,127,119,142
1063.jpg,352,240,personal_car,88,125,103,137
1063.jpg,352,240,personal_car,79,119,97,132
1063.jpg,352,240,personal_car,86,153,110,172
1063.jpg,352,240,personal_car,83,136,103,154
1063.jpg,352,240,personal_car,64,139,83,156
1063.jpg,352,240,personal_car,56,129,75,146
1063.jpg,352,240,personal_car,56,173,84,199
1063.jpg,352,240,personal_car,33,140,55,159
1063.jpg,352,240,personal_car,40,150,67,168
1063.jpg,352,240,personal_car,38,164,66,186
1063.jpg,352,240,personal_car,28,197,60,230
1063.jpg,352,240,personal_car,5,158,32,175
1063.jpg,352,240,personal_car,6,171,36,191
1063.jpg,352,240,personal_car,1,187,30,225
1063.jpg,352,240,congestion,1,122,113,231
1063.jpg,352,240,congestion,86,99,153,141
1063.jpg,352,240,congestion,131,77,191,107
1063.jpg,352,240,congestion,175,65,220,84
1063.jpg,352,240,congestion,203,58,231,70
1085.jpg,352,240,personal_car,32,143,56,161
1085.jpg,352,240,personal_car,70,136,86,151
1085.jpg,352,240,personal_car,157,95,169,105
1085.jpg,352,240,personal_car,196,64,202,71
1085.jpg,352,240,personal_car,224,61,231,69
1085.jpg,352,240,personal_car,212,58,217,64
1085.jpg,352,240,personal_car,224,57,229,61
1066.jpg,352,240,personal_car,27,195,62,231
1066.jpg,352,240,personal_car,172,75,178,80
1066.jpg,352,240,personal_car,181,72,185,77
1066.jpg,352,240,personal_car,187,74,193,79
1066.jpg,352,240,personal_car,189,76,198,84
1066.jpg,352,240,personal_car,199,80,205,85
1066.jpg,352,240,personal_car,181,89,191,98
1066.jpg,352,240,personal_car,179,83,186,89
1066.jpg,352,240,personal_car,165,84,172,92
1066.jpg,352,240,personal_car,157,82,165,90
1066.jpg,352,240,personal_car,146,87,153,96
1066.jpg,352,240,personal_car,152,90,160,100
1066.jpg,352,240,personal_car,160,94,170,102
1066.jpg,352,240,personal_car,167,99,179,110
1066.jpg,352,240,personal_car,153,105,163,117
1066.jpg,352,240,personal_car,142,103,154,113
1066.jpg,352,240,personal_car,133,97,145,108
1066.jpg,352,240,personal_car,139,114,153,127
1066.jpg,352,240,personal_car,130,110,141,123
1066.jpg,352,240,personal_car,114,119,128,134
1066.jpg,352,240,personal_car,116,133,133,150
1066.jpg,352,240,personal_car,88,115,103,126
1066.jpg,352,240,personal_car,90,122,108,135
1066.jpg,352,240,personal_car,94,132,112,147
1066.jpg,352,240,personal_car,69,149,85,170
1066.jpg,352,240,personal_car,54,125,79,146
1066.jpg,352,240,personal_car,70,133,89,151
1066.jpg,352,240,personal_car,36,153,61,173
1066.jpg,352,240,personal_car,17,148,44,168
1066.jpg,352,240,truck,74,146,106,185
1066.jpg,352,240,school_bus,111,99,133,126
1066.jpg,352,240,personal_car,1,183,31,231
1066.jpg,352,240,congestion,1,113,141,237
1066.jpg,352,240,congestion,105,83,180,128
1066.jpg,352,240,congestion,169,67,212,94
1066.jpg,352,240,congestion,204,54,236,71
798.jpg,352,240,personal_car,165,144,181,159
798.jpg,352,240,personal_car,87,151,109,174
798.jpg,352,240,personal_car,135,108,147,120
798.jpg,352,240,personal_car,144,88,154,97
798.jpg,352,240,personal_car,207,83,217,92
798.jpg,352,240,personal_car,224,81,231,89
798.jpg,352,240,personal_car,202,62,208,67
798.jpg,352,240,personal_car,1,203,15,232
823.jpg,352,240,personal_car,140,169,162,192
823.jpg,352,240,personal_car,134,147,156,173
823.jpg,352,240,personal_car,209,72,217,80
823.jpg,352,240,personal_car,233,74,240,83
823.jpg,352,240,truck,224,46,234,57
1111.jpg,352,240,truck,39,121,84,157
1111.jpg,352,240,personal_car,133,98,148,111
1111.jpg,352,240,personal_car,155,81,166,92
1111.jpg,352,240,personal_car,186,69,195,75
1111.jpg,352,240,personal_car,196,110,212,123
1111.jpg,352,240,truck,231,75,247,92
1050.jpg,352,240,personal_car,54,174,82,202
1050.jpg,352,240,personal_car,106,139,122,159
1050.jpg,352,240,personal_car,135,122,150,135
1050.jpg,352,240,personal_car,138,109,149,119
1050.jpg,352,240,personal_car,153,107,167,116
1050.jpg,352,240,personal_car,172,95,184,103
1050.jpg,352,240,personal_car,15,152,41,170
1050.jpg,352,240,personal_car,1,198,29,227
1050.jpg,352,240,personal_car,95,108,114,119
1050.jpg,352,240,personal_car,127,93,140,105
1050.jpg,352,240,truck,37,146,88,187
1050.jpg,352,240,truck,55,116,114,147
1050.jpg,352,240,congestion,14,133,130,209
1050.jpg,352,240,congestion,94,97,158,138
1050.jpg,352,240,congestion,138,86,185,108
1050.jpg,352,240,congestion,168,74,205,89
1050.jpg,352,240,congestion,189,63,221,77
1045.jpg,352,240,personal_car,126,94,144,107
1045.jpg,352,240,personal_car,1,157,31,180
1083.jpg,352,240,personal_car,159,81,168,90
1083.jpg,352,240,personal_car,207,73,214,79
1083.jpg,352,240,personal_car,198,65,204,71
1083.jpg,352,240,personal_car,159,156,179,177
1083.jpg,352,240,personal_car,198,106,209,118
1083.jpg,352,240,personal_car,233,88,241,96
1083.jpg,352,240,personal_car,226,78,233,85
1083.jpg,352,240,personal_car,242,76,250,83
788.jpg,352,240,truck,84,102,113,129
788.jpg,352,240,truck,158,82,176,102
788.jpg,352,240,truck,161,71,177,87
788.jpg,352,240,truck,212,52,221,62
788.jpg,352,240,personal_car,184,69,191,76
788.jpg,352,240,personal_car,137,97,150,106
788.jpg,352,240,personal_car,199,71,206,78
788.jpg,352,240,personal_car,192,69,199,77
788.jpg,352,240,personal_car,183,78,193,86
788.jpg,352,240,personal_car,195,80,204,87
788.jpg,352,240,personal_car,191,84,200,91
788.jpg,352,240,personal_car,180,86,191,96
788.jpg,352,240,personal_car,163,99,175,110
788.jpg,352,240,truck,144,83,157,96
788.jpg,352,240,personal_car,152,106,165,118
788.jpg,352,240,personal_car,119,100,132,109
788.jpg,352,240,personal_car,134,106,149,118
788.jpg,352,240,personal_car,145,115,158,128
788.jpg,352,240,personal_car,108,108,128,122
788.jpg,352,240,personal_car,120,115,134,128
788.jpg,352,240,personal_car,127,121,146,137
788.jpg,352,240,personal_car,105,124,122,139
788.jpg,352,240,personal_car,111,135,130,152
788.jpg,352,240,personal_car,92,153,113,171
788.jpg,352,240,personal_car,79,142,99,158
788.jpg,352,240,personal_car,63,173,89,197
788.jpg,352,240,personal_car,53,155,79,179
788.jpg,352,240,personal_car,59,130,76,145
788.jpg,352,240,personal_car,61,131,88,154
788.jpg,352,240,personal_car,24,145,51,164
788.jpg,352,240,personal_car,22,198,57,231
788.jpg,352,240,personal_car,15,183,46,208
788.jpg,352,240,personal_car,16,158,48,185
788.jpg,352,240,personal_car,212,107,224,120
788.jpg,352,240,personal_car,210,82,217,92
788.jpg,352,240,personal_car,221,83,228,92
788.jpg,352,240,personal_car,234,68,243,82
788.jpg,352,240,congestion,11,123,139,232
788.jpg,352,240,congestion,82,76,180,136
788.jpg,352,240,congestion,161,55,226,91
788.jpg,352,240,congestion,213,44,253,63
820.jpg,352,240,truck,2,120,102,211
820.jpg,352,240,personal_car,94,113,109,130
820.jpg,352,240,personal_car,129,95,145,109
820.jpg,352,240,personal_car,187,78,197,87
820.jpg,352,240,personal_car,229,88,238,97
820.jpg,352,240,personal_car,230,75,238,83
820.jpg,352,240,truck,162,71,180,91
1127.jpg,352,240,personal_car,139,163,166,192
1127.jpg,352,240,personal_car,222,95,230,107
1127.jpg,352,240,personal_car,237,70,244,77
1127.jpg,352,240,truck,226,51,237,64
1060.jpg,352,240,truck,87,102,116,127
1060.jpg,352,240,school_bus,120,92,148,116
1060.jpg,352,240,school_bus,160,75,180,92
1060.jpg,352,240,personal_car,180,71,186,76
1060.jpg,352,240,personal_car,193,70,200,76
1060.jpg,352,240,personal_car,182,76,189,81
1060.jpg,352,240,personal_car,188,79,193,86
1060.jpg,352,240,personal_car,194,80,201,89
1060.jpg,352,240,personal_car,188,85,196,93
1060.jpg,352,240,personal_car,182,87,190,97
1060.jpg,352,240,personal_car,172,86,181,95
1060.jpg,352,240,personal_car,172,94,184,103
1060.jpg,352,240,personal_car,161,91,172,101
1060.jpg,352,240,personal_car,152,90,162,100
1060.jpg,352,240,personal_car,148,87,155,94
1060.jpg,352,240,personal_car,160,101,172,113
1060.jpg,352,240,personal_car,151,99,162,109
1060.jpg,352,240,personal_car,148,109,162,119
1060.jpg,352,240,personal_car,139,119,153,134
1060.jpg,352,240,personal_car,134,107,148,119
1060.jpg,352,240,personal_car,118,116,134,129
1060.jpg,352,240,personal_car,106,116,119,128
1060.jpg,352,240,personal_car,117,132,135,149
1060.jpg,352,240,personal_car,104,127,121,142
1060.jpg,352,240,personal_car,97,147,116,166
1060.jpg,352,240,personal_car,65,126,83,142
1060.jpg,352,240,personal_car,85,141,101,158
1060.jpg,352,240,personal_car,64,139,84,155
1060.jpg,352,240,personal_car,74,157,98,182
1060.jpg,352,240,personal_car,56,157,80,177
1060.jpg,352,240,personal_car,38,138,61,159
1060.jpg,352,240,personal_car,43,185,73,211
1060.jpg,352,240,personal_car,27,173,56,199
1060.jpg,352,240,personal_car,3,157,31,177
1060.jpg,352,240,personal_car,6,170,38,194
1060.jpg,352,240,congestion,3,119,117,216
1060.jpg,352,240,congestion,76,92,163,139
1060.jpg,352,240,congestion,141,73,205,100
1060.jpg,352,240,congestion,186,61,226,77
1060.jpg,352,240,congestion,213,56,239,66
827.jpg,352,240,personal_car,1,159,30,189
827.jpg,352,240,personal_car,139,96,153,109
827.jpg,352,240,personal_car,122,96,135,111
827.jpg,352,240,truck,178,66,192,82
1134.jpg,352,240,personal_car,151,155,172,178
1134.jpg,352,240,personal_car,228,78,236,87
1134.jpg,352,240,personal_car,216,63,223,70
812.jpg,352,240,truck,88,99,119,129
812.jpg,352,240,personal_car,40,188,70,219
812.jpg,352,240,personal_car,195,116,206,127
812.jpg,352,240,personal_car,194,96,204,108
812.jpg,352,240,personal_car,235,71,242,79
812.jpg,352,240,personal_car,233,55,240,62
851.jpg,352,240,truck,134,85,155,111
851.jpg,352,240,personal_car,150,99,164,111
851.jpg,352,240,personal_car,222,85,231,94
834.jpg,352,240,truck,36,118,116,176
834.jpg,352,240,personal_car,168,145,183,163
834.jpg,352,240,personal_car,151,87,161,95
834.jpg,352,240,personal_car,215,81,233,95
1124.jpg,352,240,personal_car,143,166,169,187
1124.jpg,352,240,personal_car,151,105,168,119
1124.jpg,352,240,personal_car,157,93,170,107
1124.jpg,352,240,truck,227,46,238,62
1079.jpg,352,240,personal_car,189,67,195,74
1079.jpg,352,240,personal_car,194,65,201,72
1079.jpg,352,240,personal_car,183,70,190,77
1079.jpg,352,240,personal_car,173,72,180,80
1079.jpg,352,240,personal_car,197,72,205,80
1079.jpg,352,240,personal_car,175,79,184,87
1079.jpg,352,240,personal_car,168,77,175,86
1079.jpg,352,240,personal_car,158,81,167,90
1079.jpg,352,240,personal_car,159,94,171,106
1079.jpg,352,240,personal_car,148,86,159,94
1079.jpg,352,240,personal_car,137,92,147,100
1079.jpg,352,240,personal_car,122,98,134,108
1079.jpg,352,240,personal_car,106,106,120,116
1079.jpg,352,240,personal_car,94,123,113,135
1079.jpg,352,240,personal_car,89,115,105,127
1079.jpg,352,240,personal_car,70,123,88,138
1079.jpg,352,240,personal_car,72,164,99,189
1079.jpg,352,240,personal_car,67,148,88,170
1079.jpg,352,240,personal_car,44,133,67,155
1079.jpg,352,240,personal_car,4,153,35,178
1079.jpg,352,240,personal_car,10,184,43,213
1079.jpg,352,240,personal_car,1,172,24,205
826.jpg,352,240,personal_car,164,91,174,100
826.jpg,352,240,personal_car,205,88,214,96
826.jpg,352,240,personal_car,214,94,226,103
1157.jpg,352,240,personal_car,209,112,222,125
1157.jpg,352,240,personal_car,205,99,214,110
1157.jpg,352,240,personal_car,207,71,214,79
883.jpg,352,240,personal_car,146,167,165,186
883.jpg,352,240,personal_car,50,132,72,149
883.jpg,352,240,personal_car,187,121,201,132
883.jpg,352,240,personal_car,104,106,120,118
883.jpg,352,240,personal_car,178,79,190,89
883.jpg,352,240,personal_car,183,88,194,96
883.jpg,352,240,personal_car,219,79,227,84
829.jpg,352,240,personal_car,187,147,201,162
829.jpg,352,240,personal_car,203,103,216,115
829.jpg,352,240,personal_car,212,66,219,73
829.jpg,352,240,personal_car,195,65,203,73
1089.jpg,352,240,personal_car,173,161,192,183
1089.jpg,352,240,personal_car,112,132,135,150
1089.jpg,352,240,personal_car,129,94,142,107
1089.jpg,352,240,personal_car,214,77,225,87
1089.jpg,352,240,personal_car,233,86,242,94
803.jpg,352,240,personal_car,48,160,73,185
803.jpg,352,240,personal_car,126,109,143,126
807.jpg,352,240,personal_car,136,172,161,196
807.jpg,352,240,personal_car,193,70,202,78
807.jpg,352,240,personal_car,250,64,257,73
807.jpg,352,240,personal_car,243,63,249,72
807.jpg,352,240,personal_car,233,65,240,72
1109.jpg,352,240,personal_car,179,122,194,137
1101.jpg,352,240,personal_car,160,79,172,88
1164.jpg,352,240,personal_car,86,122,107,139
1164.jpg,352,240,personal_car,157,153,175,176
1164.jpg,352,240,personal_car,216,87,226,97
1164.jpg,352,240,personal_car,172,74,181,83
1164.jpg,352,240,personal_car,236,68,244,78
819.jpg,352,240,personal_car,143,160,169,187
819.jpg,352,240,personal_car,183,80,193,89
819.jpg,352,240,personal_car,238,69,245,77
819.jpg,352,240,personal_car,234,49,239,55
819.jpg,352,240,personal_car,255,54,262,61
819.jpg,352,240,personal_car,246,50,251,54
1132.jpg,352,240,personal_car,152,158,171,181
1132.jpg,352,240,personal_car,32,171,64,201
1132.jpg,352,240,personal_car,131,110,144,128
1132.jpg,352,240,personal_car,164,119,179,135
1132.jpg,352,240,personal_car,132,92,146,104
1132.jpg,352,240,personal_car,171,75,181,84
1132.jpg,352,240,personal_car,195,95,207,106
1132.jpg,352,240,personal_car,229,89,241,97
1061.jpg,352,240,school_bus,7,137,74,188
1061.jpg,352,240,school_bus,94,102,130,129
1061.jpg,352,240,truck,107,112,132,137
1061.jpg,352,240,truck,162,82,179,101
1061.jpg,352,240,truck,127,88,143,104
1061.jpg,352,240,truck,181,66,193,77
1061.jpg,352,240,personal_car,200,72,206,78
1061.jpg,352,240,personal_car,205,75,212,80
1061.jpg,352,240,personal_car,194,79,201,87
1061.jpg,352,240,personal_car,185,77,193,85
1061.jpg,352,240,personal_car,188,85,195,91
1061.jpg,352,240,personal_car,181,89,190,97
1061.jpg,352,240,personal_car,172,93,183,104
1061.jpg,352,240,personal_car,160,101,171,113
1061.jpg,352,240,personal_car,143,112,155,128
1061.jpg,352,240,personal_car,145,102,157,114
1061.jpg,352,240,personal_car,155,97,167,106
1061.jpg,352,240,personal_car,150,92,161,100
1061.jpg,352,240,personal_car,146,86,154,97
1061.jpg,352,240,personal_car,131,109,145,123
1061.jpg,352,240,personal_car,128,102,142,112
1061.jpg,352,240,personal_car,128,124,144,139
1061.jpg,352,240,personal_car,106,135,127,156
1061.jpg,352,240,personal_car,70,125,84,141
1061.jpg,352,240,personal_car,78,128,93,144
1061.jpg,352,240,personal_car,84,139,105,155
1061.jpg,352,240,personal_car,85,155,110,174
1061.jpg,352,240,personal_car,48,160,74,183
1061.jpg,352,240,personal_car,53,167,86,206
1061.jpg,352,240,personal_car,1,185,36,221
1061.jpg,352,240,personal_car,1,208,42,240
1061.jpg,352,240,congestion,1,126,111,236
1061.jpg,352,240,congestion,81,96,159,139
1061.jpg,352,240,congestion,137,77,195,105
1061.jpg,352,240,congestion,176,62,222,85
1061.jpg,352,240,congestion,207,51,240,68
1062.jpg,352,240,truck,148,79,162,94
1062.jpg,352,240,personal_car,173,92,184,102
1062.jpg,352,240,personal_car,165,88,174,98
1062.jpg,352,240,personal_car,139,89,147,99
1062.jpg,352,240,personal_car,129,94,139,105
1062.jpg,352,240,personal_car,160,103,172,114
1062.jpg,352,240,personal_car,156,96,166,106
1062.jpg,352,240,personal_car,142,95,154,104
1062.jpg,352,240,personal_car,145,101,155,111
1062.jpg,352,240,personal_car,148,109,162,123
1062.jpg,352,240,personal_car,135,120,149,134
1062.jpg,352,240,personal_car,130,112,142,123
1062.jpg,352,240,personal_car,122,105,135,116
1062.jpg,352,240,personal_car,119,98,129,110
1062.jpg,352,240,personal_car,106,106,119,117
1062.jpg,352,240,personal_car,108,113,121,124
1062.jpg,352,240,personal_car,114,121,128,134
1062.jpg,352,240,personal_car,121,130,135,146
1062.jpg,352,240,personal_car,101,147,118,165
1062.jpg,352,240,personal_car,90,134,108,153
1062.jpg,352,240,personal_car,91,114,104,126
1062.jpg,352,240,personal_car,81,127,98,142
